Feature,SHAP Value,Source
SoSRMInvkPoll,0.0,14
SoSRMInvkRetrieve,0.0,14
SiSRMInvkSave,0.0,14
MixedSRMInvkMove,0.0,14
MixedSRMInvkDo,0.0,14
SiSRMInvkPrint,0.0,14
SiSRMInvkExec,0.0,14
WebNR,0.0,14
SiSRMInvkFine,0.0,14
SiSRMInvkWarn,0.0,14
SiSRMInvkSevere,0.0,14
GeneralNR,0.0,14
SiSRMInvkDebug,0.0,14
FileNR,0.0,14
SiSRMInvkLog,0.0,14
SiSRMInvkTrace,0.0,14
SiSRMInvkOffer,0.0,14
SiSRMInvkError,0.0,14
SiSRMInvkInfo,0.0,14
SiSRMInvkInsert,0.0,14
SiSRMInvkPush,0.0,14
SiSRMInvkFormat,0.0,14
SiSRMInvkEval,0.0,14
GuiNR,0.0,14
GuiRtnNR,0.0,14
ParamDfSRM,0.0,14
XmlNR,0.0,14
XmlParamNR,0.0,14
GuiParamNR,0.0,14
XmlRtnNR,0.0,14
SoPfxParse,-1.77343427536919e-07,14
SiPfxExec,-4.327504327522602e-07,14
SiPfxLog,-7.202524503549523e-07,14
WebParamNR,-2.273288015523095e-05,14
ParamTypCtnByte[],-0.0001122081529703,14
SiPfxWrite,-0.0001389022474342,14
SiSRMInvkSet,-0.0004163058468974,14
SiSRMInvkSend,-0.0008328522634038,14
ParamTypCtnStr,-0.0019865743346728,14
FileRtnNR,-0.0020784082103445,14
SiPfxSend,-0.002470131433519,14
ClsNmCtnLog,-0.0027713209167832,14
ClsNmCtnGui,-0.0030755658263285,14
ParamTypCtnChar[],-0.0034768384020232,14
ParamTypCtnStr[],-0.0035782068195792,14
SoPfxGet,-0.0066086360185977,14
SoSRMInvkRead,-0.0072810493197164,14
IsConcreteCls,-0.0089181052063564,14
IsInterface,-0.0093928188075024,14
IsAbstractCls,-0.0180811879098144,14
ClsNmCtnFile,-0.034657616909931,14
SoSRMInvkGet,-0.0480113697130762,14
ClsNmCtnWeb,-0.0621011224583814,14
ParamDfThis,-0.0756991876185585,14
SRMDfThis,-0.0779472261516222,14
XmlParamNR,0.129798092410456,15
WebParamNR,0.0840270198899664,15
SoPfxTyp,0.0577133543027128,15
ClsNmCtnDb,0.0514423948840825,15
ParamTypCtnStr,0.0483200606013893,15
ClsNmCtnWeb,0.0441730937887719,15
MtdNm,0.0188841628354453,15
SiSRMInvkLog,0.0093902572340924,15
DbParamNR,0.0067655262847955,15
ClsNmCtnFile,0.0064278139472081,15
SoSRMInvkFind,0.0054747186010838,15
SiPfxExec,0.0043705230710339,15
ClsNmCtnGui,0.0033586459200434,15
SoSRMInvkGet,0.0024282335398561,15
SRMDfThis,0.0023522134672676,15
MixedPfxTyp,0.0022433559921568,15
IsInterface,0.002070885914198,15
MixedPfxCopy,0.0020598536012943,15
SiPfxWrite,0.0018938803355218,15
ClsNmCtnGeneral,0.0012390516398678,15
SoSRMInvkRead,0.0011298517804392,15
FileRtnNR,0.0011122780415103,15
ClsNmCtnXml,0.0009037145150634,15
SiPfxSet,0.0003228000997621,15
SoSRMInvkList,0.0,15
MixedSRMInvkMove,0.0,15
MixedSRMInvkDo,0.0,15
SoSRMInvkPoll,0.0,15
MixedPfxDo,0.0,15
SoPfxFind,0.0,15
MixedPfxMove,0.0,15
SiPfxRun,0.0,15
SiPfxAdd,0.0,15
SoSRMInvkRemove,0.0,15
SiPfxSend,0.0,15
SiPfxSave,0.0,15
SiPfxPrint,0.0,15
SoSRMInvkParse,0.0,15
SiPfxEval,0.0,15
SoSRMInvkPeek,0.0,15
SoPfxRemove,0.0,15
XmlNR,0.0,15
SRMDfParam,0.0,15
tag,0.0,15
ConcreteMtd,0.0,15
LogParamNR,0.0,15
WebRtnNR,0.0,15
SiSRMInvkAdd,0.0,15
SiSRMInvkRun,0.0,15
MixedSRMInvkCopy,0.0,15
SoSRMInvkElement,0.0,15
SoSRMInvkPull,0.0,15
SoSRMInvkAs,0.0,15
SoSRMInvkRetrieve,0.0,15
SiSRMInvkSet,0.0,15
SiSRMInvkUpdate,0.0,15
SiSRMInvkSave,0.0,15
WebNR,0.0,15
SiSRMInvkFine,0.0,15
SiSRMInvkSevere,0.0,15
SiSRMInvkDebug,0.0,15
SiSRMInvkEval,0.0,15
SiSRMInvkExec,0.0,15
SiSRMInvkSend,0.0,15
SiSRMInvkPrint,0.0,15
SiSRMInvkOffer,0.0,15
SiSRMInvkFatal,0.0,15
SiSRMInvkError,0.0,15
SiSRMInvkInfo,0.0,15
SiSRMInvkTrace,0.0,15
SiSRMInvkPush,0.0,15
SiSRMInvkInsert,0.0,15
SiSRMInvkFormat,0.0,15
ParamTypCtnChar[],0.0,15
ParamDfSRM,0.0,15
LogNR,0.0,15
FileParamNR,0.0,15
GuiParamNR,0.0,15
GuiNR,0.0,15
LogRtnNR,0.0,15
DbNR,0.0,15
GeneralNR,0.0,15
FileNR,0.0,15
GuiRtnNR,0.0,15
XmlRtnNR,0.0,15
SoPfxParse,-2.161693148969301e-06,15
SoPfxRead,-6.963930618192338e-06,15
ParamTypCtnByte[],-4.576897298898264e-05,15
SiSRMInvkConfig,-0.000237249522405,15
SiPfxLog,-0.0003319505825651,15
ParamTypCtnStr[],-0.0005529810888646,15
IsConcreteCls,-0.0010681838584995,15
GeneralRtnNR,-0.0012486472447486,15
SoPfxGet,-0.0016028636989173,15
GeneralParamNR,-0.0016249844715263,15
SiPfxUpdate,-0.0016949861833416,15
DbRtnNR,-0.002107491289248,15
PrimitiveParam,-0.0021536991170195,15
SiSRMInvkWrite,-0.0041393039108988,15
ParamDfThis,-0.0044630659639386,15
ClsNmCtnLog,-0.0055258604245952,15
SiSRMInvkWarn,-0.005699195774289,15
SiPfxTyp,-0.0071144467688357,15
SRMDfRet,-0.0185425235579418,15
IsAbstractCls,-0.0196953279356415,15
SiSRMInvkWrite,0.0437205364431627,16
DbParamNR,0.0329448307540166,16
ClsNmCtnDb,0.0210530258149473,16
SoSRMInvkGet,0.0206685520768781,16
ParamTypCtnStr,0.0134055695693836,16
GeneralParamNR,0.0132043297526402,16
SiSRMInvkSevere,0.0119973591649822,16
FileParamNR,0.0074183987282952,16
ParamTypCtnByte[],0.0044520078318133,16
ParamTypCtnChar[],0.0044168711246037,16
ClsNmCtnGeneral,0.0038079385169603,16
MixedPfxCopy,0.0023754211061244,16
MixedPfxTyp,0.0019600758730608,16
GeneralRtnNR,0.0014984427266987,16
ClsNmCtnLog,0.0014442520925523,16
ClsNmCtnXml,0.0011777907036674,16
SoSRMInvkList,0.0011504093703049,16
DbRtnNR,0.0011239771278137,16
SoSRMInvkRead,0.0009147392324576,16
IsAbstractCls,0.0005025858064651,16
SiPfxAdd,0.0005003546132278,16
SiPfxWrite,0.0003073465134374,16
SiPfxUpdate,0.0002984268732214,16
SiPfxExec,0.0002084223377697,16
SoSRMInvkRemove,0.0002081606270223,16
SiSRMInvkFine,7.202524503549523e-07,16
GuiParamNR,7.202524503549523e-07,16
MixedSRMInvkDo,0.0,16
MixedSRMInvkMove,0.0,16
SoPfxFind,0.0,16
MixedPfxMove,0.0,16
SoPfxRemove,0.0,16
SiSRMInvkAdd,0.0,16
SiSRMInvkSave,0.0,16
SoSRMInvkParse,0.0,16
SoSRMInvkFind,0.0,16
SiPfxEval,0.0,16
SoSRMInvkPeek,0.0,16
SoSRMInvkPoll,0.0,16
SiPfxSave,0.0,16
MixedPfxDo,0.0,16
tag,0.0,16
IsConcreteCls,0.0,16
ConcreteMtd,0.0,16
SRMDfParam,0.0,16
LogParamNR,0.0,16
LogRtnNR,0.0,16
WebRtnNR,0.0,16
DbNR,0.0,16
SiSRMInvkConfig,0.0,16
LogNR,0.0,16
SoSRMInvkPull,0.0,16
SoSRMInvkAs,0.0,16
SoSRMInvkRetrieve,0.0,16
MixedSRMInvkCopy,0.0,16
SiSRMInvkUpdate,0.0,16
SiSRMInvkRun,0.0,16
SiPfxRun,0.0,16
WebNR,0.0,16
SiSRMInvkError,0.0,16
SiSRMInvkWarn,0.0,16
FileNR,0.0,16
SiSRMInvkTrace,0.0,16
SiSRMInvkExec,0.0,16
SiSRMInvkLog,0.0,16
SiSRMInvkInfo,0.0,16
SiSRMInvkFormat,0.0,16
SiSRMInvkOffer,0.0,16
SiSRMInvkFatal,0.0,16
SiSRMInvkInsert,0.0,16
SiSRMInvkPush,0.0,16
SiSRMInvkPrint,0.0,16
SiSRMInvkEval,0.0,16
ParamDfSRM,0.0,16
XmlRtnNR,0.0,16
GeneralNR,0.0,16
GuiRtnNR,0.0,16
GuiNR,0.0,16
XmlNR,0.0,16
SiPfxLog,-8.163012166512856e-07,16
SoPfxParse,-2.1616931489623625e-06,16
ParamTypCtnStr[],-8.91888031129967e-05,16
ClsNmCtnGui,-0.0007256342251726,16
SoSRMInvkElement,-0.000830412701332,16
SiPfxPrint,-0.0009096384128334,16
SiSRMInvkDebug,-0.0013143800497357,16
SiPfxSend,-0.0018195852508657,16
SoPfxGet,-0.0020812901212547,16
IsInterface,-0.0024849903205291,16
FileRtnNR,-0.0024963949929347,16
SiSRMInvkSet,-0.0026078321854846,16
SoPfxRead,-0.0029948040015719,16
SiPfxSet,-0.0040044390630825,16
SiSRMInvkSend,-0.0040691508939316,16
PrimitiveParam,-0.005368317916473,16
WebParamNR,-0.0053809147573803,16
MtdNm,-0.0086333616139652,16
XmlParamNR,-0.009971337335067,16
SRMDfThis,-0.0174877764172289,16
ClsNmCtnFile,-0.01912324985214,16
ClsNmCtnWeb,-0.0192552774293903,16
ParamDfThis,-0.0246271632961576,16
SoPfxTyp,-0.0310634711680938,16
SRMDfRet,-0.0330381755593433,16
SiPfxTyp,-0.0676732889272906,16
IsInterface,0.0458266257699777,17
SoPfxTyp,0.0227389416209022,17
ClsNmCtnWeb,0.0213515304894011,17
ClsNmCtnLog,0.0115138611547529,17
SiPfxTyp,0.0078799447269592,17
ClsNmCtnFile,0.0064428219282874,17
WebParamNR,0.0057510912848413,17
MtdNm,0.0053766196082031,17
GeneralParamNR,0.0040758432540032,17
IsAbstractCls,0.0038981527990509,17
SiPfxWrite,0.0032702028385747,17
FileRtnNR,0.0028090978124602,17
FileParamNR,0.0025553492121405,17
ClsNmCtnGui,0.0022874316338004,17
SiSRMInvkFormat,0.001957831787692,17
ClsNmCtnGeneral,0.0015029579376203,17
SiPfxSend,0.0009935472716948,17
MixedPfxCopy,0.0006663755761085,17
SiPfxUpdate,0.0006368633107416,17
IsConcreteCls,0.0002311341827991,17
SoPfxParse,0.0001802350743627,17
SiSRMInvkSave,2.469438466992657e-05,17
SiSRMInvkWrite,2.0663897672884568e-05,17
SiSRMInvkFatal,3.308371542196792e-06,17
SoPfxGet,9.606138339085524e-07,17
SiSRMInvkUpdate,0.0,17
SiSRMInvkAdd,0.0,17
SoPfxRemove,0.0,17
MixedPfxMove,0.0,17
SoPfxFind,0.0,17
SiPfxExec,0.0,17
SiPfxRun,0.0,17
SiPfxSave,0.0,17
SoSRMInvkParse,0.0,17
SoSRMInvkFind,0.0,17
SoSRMInvkRemove,0.0,17
SoSRMInvkElement,0.0,17
SoSRMInvkPeek,0.0,17
SoSRMInvkList,0.0,17
SiPfxEval,0.0,17
SiPfxPrint,0.0,17
SRMDfParam,0.0,17
tag,0.0,17
WebRtnNR,0.0,17
DbParamNR,0.0,17
LogParamNR,0.0,17
LogRtnNR,0.0,17
LogNR,0.0,17
DbNR,0.0,17
SiSRMInvkConfig,0.0,17
FileNR,0.0,17
SoSRMInvkAs,0.0,17
SoSRMInvkRetrieve,0.0,17
MixedSRMInvkMove,0.0,17
MixedSRMInvkDo,0.0,17
SoSRMInvkPull,0.0,17
SiSRMInvkRun,0.0,17
WebNR,0.0,17
SiSRMInvkFine,0.0,17
SiSRMInvkWarn,0.0,17
SiSRMInvkSevere,0.0,17
GeneralNR,0.0,17
SiSRMInvkDebug,0.0,17
SiSRMInvkPrint,0.0,17
SiSRMInvkExec,0.0,17
SiSRMInvkTrace,0.0,17
SiSRMInvkOffer,0.0,17
SiSRMInvkError,0.0,17
SiSRMInvkInfo,0.0,17
SiSRMInvkPush,0.0,17
SiSRMInvkEval,0.0,17
SiSRMInvkInsert,0.0,17
SiSRMInvkSend,0.0,17
GuiRtnNR,0.0,17
ParamDfSRM,0.0,17
XmlNR,0.0,17
XmlParamNR,0.0,17
XmlRtnNR,0.0,17
GuiNR,0.0,17
SiSRMInvkLog,-1.030460188899962e-06,17
SiPfxLog,-0.0009406314163104,17
SiPfxAdd,-0.0013298590883678,17
SRMDfThis,-0.0014283685512868,17
ParamTypCtnByte[],-0.0014459677047842,17
ClsNmCtnDb,-0.0015000026589398,17
DbRtnNR,-0.0026495722127561,17
GeneralRtnNR,-0.0028209465287231,17
PrimitiveParam,-0.003365093177859,17
ClsNmCtnXml,-0.0043686616213252,17
MixedPfxDo,-0.0044754113403701,17
SoSRMInvkGet,-0.0048906690568114,17
ParamDfThis,-0.0076421335329158,17
MixedPfxTyp,-0.008043678209713,17
SRMDfRet,-0.0086898999550666,17
SiPfxSet,-0.0093333621244124,17
SoPfxRead,-0.0096255511010193,17
GuiParamNR,-0.0107857646060963,17
ConcreteMtd,-0.011384617749777,17
MixedSRMInvkCopy,-0.021470856412024,17
SiSRMInvkSet,-0.0418813893257359,17
ParamTypCtnStr[],-0.0432722367717181,17
SoSRMInvkRead,-0.0470699243949969,17
SoSRMInvkPoll,-0.0525890027784776,17
ParamTypCtnChar[],-0.0561200372019206,17
ParamTypCtnStr,-0.1477173245737355,17
PrimitiveParam,0.0238390360770572,18
ParamTypCtnChar[],0.0175176714740367,18
SoSRMInvkGet,0.0170135463158815,18
ClsNmCtnLog,0.0139718897110391,18
FileParamNR,0.0127515822191574,18
ParamTypCtnStr,0.0116924851410789,18
ClsNmCtnWeb,0.0087235525361522,18
ParamTypCtnStr[],0.0084680474710098,18
ClsNmCtnGeneral,0.007475733147262,18
SiSRMInvkWrite,0.0073246768215865,18
IsAbstractCls,0.0064296256852791,18
IsInterface,0.0063346778217141,18
GeneralParamNR,0.0056289936627734,18
SiPfxSet,0.0048754396902768,18
ClsNmCtnFile,0.0032140208474438,18
ParamTypCtnByte[],0.0022151633154681,18
ClsNmCtnXml,0.0013452224157025,18
FileRtnNR,0.0012045906825597,18
SiPfxAdd,0.0008938189243396,18
SoPfxGet,0.0008545678037161,18
DbRtnNR,0.0003275472062437,18
ClsNmCtnGui,0.0001642210847884,18
DbParamNR,3.4762437448820904e-05,18
SiPfxExec,3.847780984111981e-07,18
SoSRMInvkRetrieve,0.0,18
SiSRMInvkSave,0.0,18
MixedSRMInvkMove,0.0,18
MixedSRMInvkDo,0.0,18
MixedPfxMove,0.0,18
MixedPfxCopy,0.0,18
SiPfxRun,0.0,18
SiPfxLog,0.0,18
SiPfxSave,0.0,18
SoSRMInvkRemove,0.0,18
SoSRMInvkFind,0.0,18
SiPfxEval,0.0,18
SiPfxPrint,0.0,18
SoSRMInvkParse,0.0,18
MixedPfxDo,0.0,18
SoPfxRemove,0.0,18
SoPfxFind,0.0,18
SRMDfParam,0.0,18
ConcreteMtd,0.0,18
tag,0.0,18
DbNR,0.0,18
LogParamNR,0.0,18
LogRtnNR,0.0,18
WebParamNR,0.0,18
WebRtnNR,0.0,18
SiSRMInvkConfig,0.0,18
SoSRMInvkAs,0.0,18
SoSRMInvkPull,0.0,18
SoSRMInvkElement,0.0,18
SoSRMInvkPeek,0.0,18
MixedSRMInvkCopy,0.0,18
SiSRMInvkAdd,0.0,18
SiSRMInvkUpdate,0.0,18
SiPfxUpdate,0.0,18
SoSRMInvkList,0.0,18
WebNR,0.0,18
LogNR,0.0,18
SiSRMInvkExec,0.0,18
SiSRMInvkLog,0.0,18
SiSRMInvkPrint,0.0,18
SiSRMInvkEval,0.0,18
SiSRMInvkWarn,0.0,18
SiSRMInvkFatal,0.0,18
SiSRMInvkError,0.0,18
SiSRMInvkInfo,0.0,18
SiSRMInvkInsert,0.0,18
SiSRMInvkPush,0.0,18
SiSRMInvkFormat,0.0,18
SiSRMInvkOffer,0.0,18
XmlRtnNR,0.0,18
GuiNR,0.0,18
GuiParamNR,0.0,18
ParamDfSRM,0.0,18
GuiRtnNR,0.0,18
SiSRMInvkSevere,0.0,18
XmlParamNR,0.0,18
XmlNR,0.0,18
SiSRMInvkFine,0.0,18
FileNR,0.0,18
SiSRMInvkDebug,0.0,18
GeneralNR,0.0,18
SiSRMInvkSet,-1.2011140343021198e-06,18
GeneralRtnNR,-1.261260788615326e-06,18
SiPfxWrite,-1.4405049007099049e-06,18
SiSRMInvkSend,-0.0006159965316704,18
SoPfxParse,-0.0008483591954673,18
SiPfxSend,-0.0016002960516765,18
SoSRMInvkRead,-0.002327933541524,18
MixedPfxTyp,-0.0045092002924924,18
IsConcreteCls,-0.0045792967391398,18
ClsNmCtnDb,-0.0071062495595292,18
SRMDfRet,-0.0092903692057516,18
SoSRMInvkPoll,-0.0114967619207746,18
MtdNm,-0.0116820625745657,18
SiSRMInvkTrace,-0.0136508647382239,18
SiSRMInvkRun,-0.0262935354905029,18
SiPfxTyp,-0.0283267296301017,18
SoPfxTyp,-0.0362709011930506,18
SRMDfThis,-0.0660669590344472,18
SoPfxRead,-0.0733687869303487,18
ParamDfThis,-0.1112607221163948,18
ClsNmCtnWeb,0.0490064779717471,19
SiSRMInvkSevere,0.0223435942309294,19
SRMDfRet,0.0170882747166292,19
SiPfxTyp,0.0161499029567519,19
MtdNm,0.013288583623194,19
WebParamNR,0.0089183439252529,19
ClsNmCtnLog,0.0081034658346341,19
FileParamNR,0.007691694104015,19
ClsNmCtnFile,0.0037957416884814,19
SoSRMInvkPeek,0.0034190359643786,19
SiPfxWrite,0.0027321176601083,19
SoSRMInvkRetrieve,0.00225118013624,19
SiPfxSend,0.0012492183308067,19
FileRtnNR,0.0012481974964674,19
ClsNmCtnGui,0.0012472969469549,19
IsConcreteCls,0.001180637522755,19
MixedPfxCopy,0.0009163008712075,19
SiSRMInvkSet,0.00045241287621,19
GeneralParamNR,0.000366083594437,19
IsInterface,4.053916407002756e-05,19
MixedSRMInvkDo,0.0,19
MixedSRMInvkCopy,0.0,19
MixedSRMInvkMove,0.0,19
SiPfxEval,0.0,19
SiPfxPrint,0.0,19
SiSRMInvkRun,0.0,19
SiSRMInvkUpdate,0.0,19
SoSRMInvkElement,0.0,19
MixedPfxDo,0.0,19
SoPfxFind,0.0,19
SiPfxExec,0.0,19
SiPfxSave,0.0,19
SiPfxRun,0.0,19
SoSRMInvkParse,0.0,19
SoSRMInvkFind,0.0,19
SoSRMInvkPull,0.0,19
SoSRMInvkAs,0.0,19
SoSRMInvkList,0.0,19
SoSRMInvkRemove,0.0,19
MixedPfxMove,0.0,19
SoPfxRemove,0.0,19
ConcreteMtd,0.0,19
DbParamNR,0.0,19
WebRtnNR,0.0,19
DbNR,0.0,19
LogParamNR,0.0,19
LogRtnNR,0.0,19
LogNR,0.0,19
WebNR,0.0,19
SRMDfParam,0.0,19
XmlNR,0.0,19
SoSRMInvkPoll,0.0,19
SiSRMInvkSave,0.0,19
SiSRMInvkAdd,0.0,19
SiSRMInvkExec,0.0,19
SiSRMInvkLog,0.0,19
SiSRMInvkSend,0.0,19
SiSRMInvkFine,0.0,19
SiSRMInvkWarn,0.0,19
SiSRMInvkTrace,0.0,19
SiSRMInvkInfo,0.0,19
GeneralNR,0.0,19
SiSRMInvkDebug,0.0,19
FileNR,0.0,19
SiSRMInvkConfig,0.0,19
SiSRMInvkFormat,0.0,19
SiSRMInvkOffer,0.0,19
SiSRMInvkError,0.0,19
SiSRMInvkFatal,0.0,19
SiSRMInvkEval,0.0,19
SiSRMInvkPush,0.0,19
SiSRMInvkInsert,0.0,19
SiSRMInvkPrint,0.0,19
ParamTypCtnStr[],0.0,19
ParamDfSRM,0.0,19
GuiRtnNR,0.0,19
XmlRtnNR,0.0,19
GuiNR,0.0,19
tag,0.0,19
SoPfxParse,-3.6905414353527455e-05,19
SoPfxGet,-0.0005827551383079,19
GuiParamNR,-0.0007587237583272,19
SoSRMInvkGet,-0.000775828125778,19
SiPfxLog,-0.0010417544228319,19
SiPfxAdd,-0.0010578321047717,19
SoSRMInvkRead,-0.0010711279579005,19
SiSRMInvkWrite,-0.0012708790235926,19
ParamTypCtnChar[],-0.0012990630809762,19
IsAbstractCls,-0.0013343724794873,19
GeneralRtnNR,-0.0015943169999172,19
ClsNmCtnGeneral,-0.0016594078655303,19
MixedPfxTyp,-0.0017833198914175,19
XmlParamNR,-0.0023971496367203,19
SRMDfThis,-0.0026038156836692,19
SiPfxUpdate,-0.0034096148766587,19
ClsNmCtnXml,-0.0042301237287789,19
DbRtnNR,-0.0044890678175728,19
ParamTypCtnByte[],-0.0056735777462765,19
PrimitiveParam,-0.0059220879602777,19
SiPfxSet,-0.0086850684476899,19
ClsNmCtnDb,-0.0326239394446698,19
ParamTypCtnStr,-0.0533197220430493,19
ParamDfThis,-0.0668447871654442,19
SoPfxRead,-0.0873244112627303,19
SoPfxTyp,-0.0928866138286777,19
SiPfxTyp,0.1189114683245497,20
SoSRMInvkGet,0.0775562462637031,20
ParamTypCtnStr,0.0331993791310504,20
MtdNm,0.0321805461228029,20
ParamTypCtnByte[],0.0180625267229895,20
ClsNmCtnFile,0.0177291071821049,20
SiPfxPrint,0.0162877542562486,20
ClsNmCtnWeb,0.014380701746827,20
SoPfxTyp,0.0129014636251301,20
ParamDfThis,0.0119664981091579,20
SiPfxSet,0.0103697757824037,20
IsConcreteCls,0.005355445534017,20
SiSRMInvkFormat,0.004007389650736,20
SiPfxAdd,0.0029602427833596,20
SoSRMInvkRead,0.0024228704222063,20
IsAbstractCls,0.0020202935798353,20
SoPfxRead,0.0019338523574788,20
IsInterface,0.0017636263121267,20
ClsNmCtnGeneral,0.0012845716145076,20
ClsNmCtnXml,0.0012483777935294,20
SiPfxLog,0.0009985004967704,20
SiSRMInvkRun,0.0009559040294608,20
DbRtnNR,0.0008118625111865,20
SiSRMInvkSend,0.0007128734283463,20
MixedPfxCopy,0.0005814733922162,20
SiSRMInvkUpdate,0.0005765083650434,20
SiPfxWrite,0.0004171093685348,20
ParamTypCtnStr[],0.0003820087583216,20
LogParamNR,4.429637398233044e-05,20
ClsNmCtnGui,2.9041965631804167e-06,20
SoPfxFind,0.0,20
SoPfxGet,0.0,20
MixedPfxDo,0.0,20
MixedSRMInvkCopy,0.0,20
SoSRMInvkFind,0.0,20
SiPfxEval,0.0,20
SiPfxExec,0.0,20
SoSRMInvkRemove,0.0,20
SoSRMInvkParse,0.0,20
MixedPfxMove,0.0,20
SoPfxRemove,0.0,20
XmlNR,0.0,20
XmlRtnNR,0.0,20
ConcreteMtd,0.0,20
SRMDfParam,0.0,20
tag,0.0,20
GuiNR,0.0,20
MixedSRMInvkDo,0.0,20
MixedSRMInvkMove,0.0,20
SoSRMInvkRetrieve,0.0,20
SoSRMInvkPoll,0.0,20
SoSRMInvkPull,0.0,20
SoSRMInvkAs,0.0,20
SoSRMInvkPeek,0.0,20
SoSRMInvkList,0.0,20
SoSRMInvkElement,0.0,20
SiSRMInvkSave,0.0,20
SiPfxSave,0.0,20
SiPfxRun,0.0,20
SiSRMInvkFine,0.0,20
SiSRMInvkLog,0.0,20
SiSRMInvkPrint,0.0,20
SiSRMInvkEval,0.0,20
SiSRMInvkPush,0.0,20
SiSRMInvkExec,0.0,20
SiSRMInvkOffer,0.0,20
SiSRMInvkFatal,0.0,20
SiSRMInvkError,0.0,20
SiSRMInvkInfo,0.0,20
SiSRMInvkTrace,0.0,20
SiSRMInvkWarn,0.0,20
SiSRMInvkSevere,0.0,20
SiSRMInvkInsert,0.0,20
ParamDfSRM,0.0,20
LogNR,0.0,20
LogRtnNR,0.0,20
WebNR,0.0,20
GeneralNR,0.0,20
FileNR,0.0,20
DbNR,0.0,20
WebRtnNR,0.0,20
GeneralRtnNR,0.0,20
GuiRtnNR,0.0,20
SiSRMInvkDebug,0.0,20
WebParamNR,-7.202524503480134e-07,20
FileRtnNR,-1.4405049007237825e-06,20
SiPfxUpdate,-0.0001189719549715,20
SiSRMInvkSet,-0.0002863952932088,20
SoPfxParse,-0.0007451136406852,20
FileParamNR,-0.0010125711608738,20
MixedPfxTyp,-0.0011871104292548,20
SiSRMInvkConfig,-0.0019347396887205,20
XmlParamNR,-0.0025806089438799,20
ParamTypCtnChar[],-0.0038821969119067,20
SiPfxSend,-0.004989428253301,20
PrimitiveParam,-0.0057120974161484,20
GuiParamNR,-0.0197677329623696,20
DbParamNR,-0.020261970846574,20
ClsNmCtnLog,-0.0213375978086516,20
SiSRMInvkAdd,-0.0246522765004256,20
SRMDfThis,-0.0513087781707719,20
ClsNmCtnDb,-0.0575686745800185,20
SRMDfRet,-0.0864847129580714,20
GeneralParamNR,-0.0957245275652032,20
SiSRMInvkWrite,-0.0966438005698552,20
SiPfxTyp,0.2531696817446933,21
GeneralParamNR,0.0841929517762709,21
ParamTypCtnStr,0.0678900013134157,21
ParamDfThis,0.0663878853953992,21
SRMDfRet,0.0624200659087066,21
ParamTypCtnChar[],0.0530473477498558,21
SiSRMInvkWrite,0.0479114020849666,21
ClsNmCtnFile,0.0311277900045939,21
DbParamNR,0.0207786807534114,21
MtdNm,0.0136797122197854,21
SoSRMInvkRead,0.0058877404384196,21
SiPfxLog,0.0058819864243828,21
SoPfxRead,0.0057747622735998,21
SiPfxWrite,0.0047441007406405,21
LogParamNR,0.0035594903389725,21
IsAbstractCls,0.0027102786916728,21
SoPfxGet,0.0023199878793223,21
MixedPfxCopy,0.0016637831603229,21
MixedPfxTyp,0.001663723026593,21
FileRtnNR,0.0013860588630568,21
SoSRMInvkGet,0.0010866918494454,21
SoSRMInvkList,0.0009754388505065,21
SoSRMInvkAs,0.0005476921468472,21
ClsNmCtnXml,0.0004164862133679,21
DbRtnNR,0.0001785100434675,21
ClsNmCtnGui,9.606138338946746e-07,21
SiSRMInvkRun,0.0,21
MixedSRMInvkCopy,0.0,21
SoPfxRemove,0.0,21
SoPfxFind,0.0,21
MixedPfxDo,0.0,21
MixedPfxMove,0.0,21
SiPfxEval,0.0,21
SoSRMInvkRemove,0.0,21
SoSRMInvkFind,0.0,21
SoSRMInvkParse,0.0,21
SoSRMInvkRetrieve,0.0,21
SoSRMInvkPoll,0.0,21
SiPfxExec,0.0,21
SiPfxRun,0.0,21
SiPfxSave,0.0,21
tag,0.0,21
GuiNR,0.0,21
ConcreteMtd,0.0,21
DbNR,0.0,21
LogNR,0.0,21
LogRtnNR,0.0,21
WebRtnNR,0.0,21
SiSRMInvkUpdate,0.0,21
SoSRMInvkPeek,0.0,21
SoSRMInvkElement,0.0,21
SoSRMInvkPull,0.0,21
SiSRMInvkSave,0.0,21
SiSRMInvkAdd,0.0,21
SiSRMInvkSet,0.0,21
MixedSRMInvkDo,0.0,21
SiSRMInvkExec,0.0,21
SiSRMInvkFine,0.0,21
SiSRMInvkSevere,0.0,21
SiSRMInvkWarn,0.0,21
SiSRMInvkTrace,0.0,21
FileNR,0.0,21
SiSRMInvkSend,0.0,21
SiSRMInvkLog,0.0,21
SiSRMInvkPrint,0.0,21
SiSRMInvkOffer,0.0,21
SiSRMInvkFatal,0.0,21
SiSRMInvkError,0.0,21
SiSRMInvkInfo,0.0,21
SiSRMInvkEval,0.0,21
SiSRMInvkPush,0.0,21
SiSRMInvkInsert,0.0,21
SiSRMInvkFormat,0.0,21
ParamTypCtnStr[],0.0,21
SRMDfParam,0.0,21
ParamDfSRM,0.0,21
GuiParamNR,0.0,21
GuiRtnNR,0.0,21
XmlRtnNR,0.0,21
XmlParamNR,0.0,21
WebNR,0.0,21
SiSRMInvkConfig,0.0,21
GeneralNR,0.0,21
GeneralRtnNR,0.0,21
XmlNR,0.0,21
