Feature,SHAP Value,Source
ParamDfSiMtdRun,0.0,7
ParamDfSiMtdPrint,0.0,7
ParamTypCtnChar[],-1.3904329537369382e-06,7
RtnTypResultSet,-9.270611967833927e-06,7
MtdLogInvkd,-2.951593645543945e-05,7
ParamDfSiMtdSend,-0.0001976709784611,7
ParamTypCtnByte[],-0.0004481081925228,7
MtdReplacInvkd,-0.0004540128850572,7
MtdNmCtnStream,-0.0005833780963474,7
ParamTypCtnSql,-0.0006842105433211,7
ParamDfSiMtdPut,-0.0006846323848139,7
MtdNmCtnSend,-0.000729424358516,7
MtdupdatInvkd,-0.0008960242763772,7
ParamDfSiMtdHandl,-0.0011027101608264,7
ParamTypCtnIo,-0.0018929632351556,7
MtdModPRIVATE,-0.002065540728097,7
ClsNmCtnResponse,-0.0021976880786062,7
MtdNmCtnExecut,-0.0032714996087537,7
MtdNmCtnPrint,-0.0038231824285024,7
MtdNmCtnRun,-0.0038681575405998,7
ParamDfSiMtdExecut,-0.0043638159739824,7
ParamTypCtnCharsequence,-0.004392819166222,7
MtdFrmClsSqlInvkd,-0.0050036568666299,7
MtdFrmClsIoInvkd,-0.0052740085545029,7
MtdNmCtnUpdat,-0.0052774362166588,7
MtdNmCtnWrit,-0.0054038669838715,7
MtdExecutInvkd,-0.0056987835918704,7
MtdputInvkd,-0.0060428576562814,7
ClsNmEndsReq,-0.0063541754919474,7
MtdNmCtnReplac,-0.0065269535425869,7
ClsNmCtnIo,-0.0065988320733426,7
ParamDfSiMtdLog,-0.0074509615743617,7
ParamDfSiMtdSet,-0.0083473380508435,7
ClsNmCtnSql,-0.0110537493278328,7
ClsNmCtnJdbc,-0.0181914505931684,7
MtdNmCtnLog,-0.0192725600721214,7
ClsFINAL,-0.0282115529149562,7
MtdCtnParams,-0.0405796429046598,7
ParamTypCtnStr,-0.1033507477839604,7
ClsNmCtnJdbc,0.007751659234969,8
MtdFrmClsIoInvkd,0.0059333405935873,8
ClsFINAL,0.0031537735131605,8
MtdWritInvkd,0.0029457395154304,8
MtdHandlInvkd,0.0025151511598199,8
ClsPUBLIC,0.0024412677062729,8
ParamTypCtnStringbuilder,0.0023786918525369,8
MtdModSTATIC,0.0021839041559321,8
ClsNmCtnNet,0.0020479759299171,8
ClsNmCtnWeb,0.0019769144300618,8
MtdLoneGetterOrSetter,0.0016332435478577,8
MtdFrmClsDbInvkd,0.0015490858578194,8
MtdNmCtnStream,0.0015071716118663,8
ParamTypCtnChar[],0.0014986271022602,8
ParamTypCtnByte[],0.0014506459410788,8
ClsNmCtnSecurity,0.0014263416864869,8
MtdModFINAL,0.0012125030088271,8
MtdLogInvkd,0.0008165257169397,8
ClsNmCtnInput,0.0005699574238839,8
MtdFrmClswebInvkd,0.0004740489810259,8
MtdNmCtnPars,0.0003856064968938,8
ParamDfSiMtdHandl,0.0002303127908283,8
ParamTypCtnDb,0.0002227003142834,8
MtdupdatInvkd,0.0002145197117412,8
MtdRunInvkd,0.0002145197117412,8
ParamDfSiMtdPars,8.703397047872541e-05,8
MtdParsInvkd,3.311212272448979e-05,8
ClsNmEndsRender,0.0,8
MtdConstructor,0.0,8
ClsSTATIC,0.0,8
ParamDfSiMtdDump,0.0,8
MtdDumpInvkd,0.0,8
MtdNmCtnSetheader,0.0,8
ClsNmCtnRedirect,0.0,8
MtdNmCtnRedirect,0.0,8
ClsNmCtnHtml,0.0,8
ImplicitMtd,0.0,8
InnerCls,0.0,8
MtdPrintInvkd,0.0,8
sink,0.0,8
ParamDfSiMtdPrint,0.0,8
MtdStrtOn,0.0,8
ParamDfSiMtdUpdat,0.0,8
ParamTypCtnWeb,0.0,8
MtdNmStrtSet,0.0,8
ClsAnonymous,0.0,8
MtdNmCtnDump,0.0,8
ParamDfSiMtdWrit,-1.4424021653562196e-06,8
MtdNmCtnHandl,-6.523907670526417e-05,8
ParamDfSiMtdPut,-0.0002372337209683,8
MtdFrmClsLogInvkd,-0.0002954570940998,8
MtdNmCtnWrit,-0.000430651953291,8
MtdNmCtnSend,-0.0004920836624218,8
MtdFrmClsNetInvkd,-0.0008676532442698,8
ParamDfSiMtdSend,-0.0010123941105485,8
ParamDfSiMtdRun,-0.0011105439881184,8
MtdsendInvkd,-0.0011158597906802,8
MtdModPRIVATE,-0.0014186748219961,8
ParamDfSiMtdStream,-0.0014654194835315,8
MtdFrmClsSqlInvkd,-0.0018924768805447,8
ParamTypCtnSql,-0.0020773010661164,8
MtdNmCtnPrint,-0.0022271456366724,8
MtdputInvkd,-0.0023778186925493,8
RtnTypResultSet,-0.0024021862709275,8
ClsNmCtnResponse,-0.0031229740567915,8
ParamDfSiMtdSet,-0.0033774776258912,8
ParamTypCtnCharsequence,-0.0036430243210118,8
MtdExecutInvkd,-0.0036724787710418,8
MtdNmCtnUpdat,-0.0037299004245226,8
ParamDfSiMtdExecut,-0.0044929212371456,8
MtdReplacInvkd,-0.0051435499055081,8
MtdNmCtnReplac,-0.0056548991629163,8
ParamTypCtnIo,-0.0067183799452479,8
MtdNmCtnRun,-0.0079317546426598,8
MtdNmCtnExecut,-0.0081660364205291,8
MtdModPUBLIC,-0.0136932402958546,8
ClsNmCtnManager,-0.0157075378140305,8
MtdSetInvkd,-0.0167762678152831,8
ClsNmCtnSql,-0.0169628599478433,8
ClsNmEndsReq,-0.0191935113599277,8
ParamDfSiMtdLog,-0.0332280677343097,8
MtdNmCtnLog,-0.0340682920546453,8
ClsNmCtnIo,-0.0412566749161646,8
MtdCtnParams,-0.0683578993971249,8
ParamTypCtnStr,-0.1135040714255203,8
MtdPrintInvkd,0.0935173917703473,9
MtdFrmClsIoInvkd,0.0386338236106424,9
MtdNmCtnPars,0.0043437280015644,9
MtdHandlInvkd,0.0033385613416081,9
ClsNmCtnSecurity,0.0032149965354506,9
ParamTypCtnChar[],0.0027742741487929,9
ParamTypCtnStringbuilder,0.0024985753746498,9
MtdFrmClsDbInvkd,0.0021032922513531,9
MtdLoneGetterOrSetter,0.0016648890627589,9
ClsNmCtnManager,0.0013870855195043,9
MtdModPRIVATE,0.0012265277953073,9
MtdFrmClswebInvkd,0.001168198745735,9
MtdLogInvkd,0.0011132203944965,9
MtdModPUBLIC,0.0008638141483509,9
MtdNmCtnHandl,0.0007482115942981,9
ClsNmCtnJdbc,0.0007201521266869,9
MtdFrmClsSqlInvkd,0.0006857526127475,9
ClsNmCtnNet,0.0006816583500835,9
ClsNmCtnInput,0.0006655367250262,9
ParamTypCtnByte[],0.0004275857296299,9
ParamDfSiMtdStream,0.0004166472357844,9
ParamDfSiMtdRun,0.0002145197117412,9
ClsNmCtnSql,0.0002030779602819,9
MtdNmCtnSend,1.4025754279399042e-05,9
ParamDfSiMtdHandl,8.152791702316827e-06,9
ParamTypCtnDb,9.269553024697044e-07,9
MtdModFINAL,7.113335005933438e-07,9
sink,0.0,9
MtdNmCtnRedirect,0.0,9
ClsSTATIC,0.0,9
ParamDfSiMtdPars,0.0,9
ClsAnonymous,0.0,9
MtdNmCtnDump,0.0,9
ParamDfSiMtdUpdat,0.0,9
ParamDfSiMtdDump,0.0,9
MtdDumpInvkd,0.0,9
ClsNmCtnRedirect,0.0,9
MtdNmCtnSetheader,0.0,9
ClsNmCtnHtml,0.0,9
MtdFrmClsLogInvkd,0.0,9
InnerCls,0.0,9
ClsNmEndsRender,0.0,9
MtdConstructor,0.0,9
ImplicitMtd,0.0,9
MtdStrtOn,0.0,9
ParamTypCtnWeb,0.0,9
ParamDfSiMtdPrint,0.0,9
MtdNmStrtSet,0.0,9
MtdsendInvkd,-5.836860018020492e-05,9
ParamTypCtnSql,-7.622560749773882e-05,9
ClsNmCtnWeb,-0.0004190195985918,9
MtdNmCtnStream,-0.0005860431050115,9
ClsPUBLIC,-0.0008442944010023,9
MtdRunInvkd,-0.0008960327155375,9
MtdupdatInvkd,-0.0009213471870553,9
MtdFrmClsNetInvkd,-0.0010521382103605,9
MtdParsInvkd,-0.0010606294929654,9
ClsNmCtnResponse,-0.001229773111137,9
MtdReplacInvkd,-0.0012807785162737,9
ParamDfSiMtdPut,-0.0015730563156887,9
ParamDfSiMtdWrit,-0.0019195667963948,9
MtdNmCtnExecut,-0.0021075986950647,9
ParamDfSiMtdSend,-0.0022981909757528,9
MtdWritInvkd,-0.0024559473571594,9
ParamTypCtnCharsequence,-0.0028103686985343,9
RtnTypResultSet,-0.0032105947735054,9
MtdExecutInvkd,-0.0032144295899029,9
MtdNmCtnPrint,-0.0034292164616668,9
ParamDfSiMtdExecut,-0.0043537815940274,9
MtdNmCtnReplac,-0.0048241673204179,9
MtdNmCtnRun,-0.0048902028696449,9
ClsNmEndsReq,-0.0050940119151756,9
MtdputInvkd,-0.0051646779498723,9
MtdNmCtnLog,-0.0053756405876818,9
MtdNmCtnUpdat,-0.0056398581615213,9
MtdNmCtnWrit,-0.0059492423383706,9
MtdCtnParams,-0.0090755535038068,9
ParamTypCtnIo,-0.0096459137559762,9
ClsNmCtnIo,-0.0139283412163807,9
ParamDfSiMtdLog,-0.0220486429931356,9
ParamDfSiMtdSet,-0.0256536534645037,9
ClsFINAL,-0.0318645059310593,9
MtdSetInvkd,-0.0323542123208973,9
MtdModSTATIC,-0.0751861058703079,9
ParamTypCtnStr,-0.0925434491000587,9
MtdModPUBLIC,0.0075345175483933,10
MtdPrintInvkd,0.0053468059211033,10
MtdNmCtnStream,0.0042415827176381,10
ParamDfSiMtdWrit,0.003440724758399,10
ClsNmCtnWeb,0.0033689707065967,10
MtdHandlInvkd,0.0027836755215673,10
MtdWritInvkd,0.0021642457826503,10
MtdNmCtnPars,0.0015418092012656,10
ClsNmCtnNet,0.0014632280726158,10
ParamTypCtnByte[],0.0012147414698363,10
ClsNmCtnSecurity,0.0010538931974399,10
ParamDfSiMtdPut,0.0007642164427838,10
ParamTypCtnSql,0.0006203962824664,10
MtdModFINAL,0.0005279535600693,10
MtdFrmClswebInvkd,0.0003719097959629,10
MtdModPRIVATE,0.0002894744170449,10
MtdLoneGetterOrSetter,0.0002297325909767,10
MtdsendInvkd,0.0002168928240695,10
ParamDfSiMtdDump,0.0002149728750953,10
ParamTypCtnChar[],0.0001658134670876,10
ParamTypCtnDb,4.5916795078658014e-05,10
ParamTypCtnStringbuilder,4.511524549827284e-05,10
ParamDfSiMtdPars,2.9437433553695477e-05,10
ClsNmCtnHtml,0.0,10
ImplicitMtd,0.0,10
MtdNmCtnRedirect,0.0,10
ClsNmEndsRender,0.0,10
MtdConstructor,0.0,10
InnerCls,0.0,10
MtdupdatInvkd,0.0,10
ParamTypCtnWeb,0.0,10
MtdDumpInvkd,0.0,10
ClsNmCtnRedirect,0.0,10
MtdNmCtnSetheader,0.0,10
MtdParsInvkd,0.0,10
sink,0.0,10
ParamDfSiMtdUpdat,0.0,10
ParamDfSiMtdPrint,0.0,10
MtdNmCtnDump,0.0,10
ClsAnonymous,0.0,10
ClsSTATIC,0.0,10
MtdStrtOn,0.0,10
MtdNmStrtSet,0.0,10
ParamDfSiMtdRun,0.0,10
ClsNmCtnInput,-2.318750145178609e-07,10
MtdNmCtnHandl,-1.0424634768269972e-05,10
MtdFrmClsLogInvkd,-1.1790369417267558e-05,10
MtdLogInvkd,-4.691082620941756e-05,10
ParamDfSiMtdStream,-0.0003709489607508,10
ClsPUBLIC,-0.0004926442368184,10
MtdNmCtnSend,-0.0006625017161142,10
ParamDfSiMtdHandl,-0.0011020776342232,10
MtdFrmClsSqlInvkd,-0.0012358203401221,10
ParamDfSiMtdSend,-0.0012826614572445,10
MtdRunInvkd,-0.0013440078910313,10
MtdFrmClsNetInvkd,-0.0014341646862705,10
RtnTypResultSet,-0.0016643482455912,10
MtdExecutInvkd,-0.001924067939033,10
MtdSetInvkd,-0.0019635485915867,10
MtdFrmClsDbInvkd,-0.0026208636619197,10
ClsNmCtnResponse,-0.0028230470606153,10
ParamTypCtnCharsequence,-0.0029344372396368,10
MtdNmCtnPrint,-0.0033609603804011,10
MtdNmCtnUpdat,-0.0039025943092619,10
MtdNmCtnExecut,-0.0052184947886672,10
ParamTypCtnIo,-0.0054738341963718,10
MtdputInvkd,-0.0057650740081184,10
MtdNmCtnRun,-0.0070843091580413,10
MtdNmCtnReplac,-0.0073332349436286,10
ClsNmCtnJdbc,-0.0073541336449141,10
ParamDfSiMtdExecut,-0.008155687089757,10
MtdReplacInvkd,-0.0090587122569217,10
ClsNmCtnManager,-0.0095843959175428,10
ParamDfSiMtdSet,-0.0119696188548151,10
MtdNmCtnWrit,-0.0128705291901043,10
ClsNmEndsReq,-0.0129045698828233,10
ClsNmCtnIo,-0.013985498666492,10
ClsNmCtnSql,-0.0189583344208209,10
MtdFrmClsIoInvkd,-0.0212437140560467,10
MtdModSTATIC,-0.0216284659698217,10
MtdCtnParams,-0.0260811233560085,10
ParamDfSiMtdLog,-0.0292333674719195,10
ClsFINAL,-0.0358604982196129,10
MtdNmCtnLog,-0.0362295715602794,10
ParamTypCtnStr,-0.1747790368523979,10
MtdPrintInvkd,0.0826228465219052,11
ParamTypCtnStr,0.0713979189851817,11
MtdModPUBLIC,0.0238796498125854,11
ClsNmCtnJdbc,0.0233131829682022,11
MtdCtnParams,0.0224681434262626,11
MtdFrmClsSqlInvkd,0.01360171461518,11
ClsNmCtnWeb,0.0109037199928343,11
ClsFINAL,0.0106466367680385,11
MtdWritInvkd,0.0076031571013268,11
MtdputInvkd,0.0071632128539405,11
MtdNmCtnStream,0.0070431399221745,11
ClsNmCtnSecurity,0.0038925446868953,11
ParamTypCtnStringbuilder,0.0037452303280196,11
MtdReplacInvkd,0.0034643524156109,11
ClsNmCtnNet,0.003438369463421,11
MtdModPRIVATE,0.003374199252743,11
MtdFrmClsNetInvkd,0.0032927664778612,11
MtdFrmClswebInvkd,0.0029513378156368,11
MtdModFINAL,0.0020768507390077,11
MtdLoneGetterOrSetter,0.0014089808461861,11
MtdNmCtnLog,0.0012975125326768,11
MtdHandlInvkd,0.0012216082931055,11
ParamTypCtnByte[],0.0011926904573127,11
MtdNmCtnPars,0.0011453613588605,11
ParamTypCtnSql,0.0008246680715504,11
ParamDfSiMtdStream,0.000787229005046,11
ClsPUBLIC,0.0007049851504835,11
MtdNmCtnHandl,0.0005384874734659,11
ClsNmCtnManager,0.0004153917481211,11
ParamTypCtnChar[],0.0002765709292249,11
MtdRunInvkd,0.0002145197117412,11
RtnTypResultSet,1.98511107879773e-05,11
ParamTypCtnDb,9.269553024789564e-07,11
MtdsendInvkd,6.954100765510507e-07,11
MtdNmCtnSetheader,0.0,11
MtdDumpInvkd,0.0,11
ParamDfSiMtdDump,0.0,11
sink,0.0,11
ClsNmCtnHtml,0.0,11
MtdConstructor,0.0,11
InnerCls,0.0,11
ClsNmEndsRender,0.0,11
ClsNmCtnInput,0.0,11
ClsNmCtnRedirect,0.0,11
ImplicitMtd,0.0,11
ClsSTATIC,0.0,11
ClsAnonymous,0.0,11
ParamDfSiMtdPrint,0.0,11
ParamTypCtnWeb,0.0,11
MtdStrtOn,0.0,11
MtdNmCtnDump,0.0,11
ParamDfSiMtdRun,0.0,11
MtdNmStrtSet,0.0,11
MtdupdatInvkd,0.0,11
MtdNmCtnRedirect,0.0,11
MtdFrmClsLogInvkd,-0.0002937238043447,11
ParamDfSiMtdUpdat,-0.0002954570940998,11
ParamDfSiMtdHandl,-0.0003266046540645,11
MtdNmCtnUpdat,-0.0003888215934705,11
ParamDfSiMtdPars,-0.0004010129500144,11
ParamDfSiMtdPut,-0.0005442248763955,11
MtdParsInvkd,-0.0005556001559867,11
MtdNmCtnSend,-0.0006329321638105,11
MtdLogInvkd,-0.0009997772084215,11
MtdFrmClsDbInvkd,-0.0010938314884118,11
ParamDfSiMtdWrit,-0.0011036717804957,11
ParamDfSiMtdSend,-0.0011587010005901,11
MtdSetInvkd,-0.0019493737022434,11
ParamDfSiMtdExecut,-0.0021132198505052,11
ClsNmEndsReq,-0.002282028919349,11
ParamTypCtnCharsequence,-0.0025179639289477,11
ClsNmCtnResponse,-0.0030283743028374,11
MtdNmCtnRun,-0.0032184694365804,11
MtdNmCtnPrint,-0.0037175597625513,11
MtdExecutInvkd,-0.0052548329046868,11
ParamDfSiMtdSet,-0.0062156117809372,11
MtdNmCtnWrit,-0.0071208128831896,11
MtdNmCtnExecut,-0.0074399133273334,11
ParamTypCtnIo,-0.00892582667744,11
MtdNmCtnReplac,-0.0127495062208641,11
ParamDfSiMtdLog,-0.0287777639192902,11
ClsNmCtnIo,-0.0332735029960809,11
ClsNmCtnSql,-0.0650024507847562,11
MtdModSTATIC,-0.1558206933666273,11
MtdFrmClsIoInvkd,-0.1821264331869383,11
MtdPrintInvkd,0.0099466228285016,12
MtdFrmClsDbInvkd,0.0081322919417138,12
MtdHandlInvkd,0.0057444354047328,12
ParamDfSiMtdWrit,0.0043249460448128,12
MtdWritInvkd,0.0042890795055978,12
ClsNmCtnWeb,0.0041717278057005,12
ParamTypCtnStringbuilder,0.0035696108876706,12
ClsFINAL,0.0029778680877599,12
MtdLoneGetterOrSetter,0.0023221766959109,12
ClsNmCtnSecurity,0.0022004210758741,12
ParamTypCtnDb,0.002052237451634,12
ClsNmCtnManager,0.0019059106433605,12
ParamTypCtnByte[],0.0016362991233715,12
MtdNmCtnHandl,0.0013582626389042,12
ParamTypCtnChar[],0.0009214495778057,12
MtdModFINAL,0.0008562089557559,12
ClsNmCtnInput,0.0008329595569445,12
ParamDfSiMtdDump,0.0002145197117412,12
ParamDfSiMtdPrint,0.0002145197117412,12
ClsNmCtnNet,0.0001495408870154,12
ParamDfSiMtdPars,0.0001327909173335,12
ParamTypCtnSql,7.460914974518364e-05,12
MtdLogInvkd,5.57670712741376e-05,12
ParamDfSiMtdHandl,3.70507357957961e-05,12
MtdFrmClswebInvkd,2.132736989347503e-05,12
MtdConstructor,0.0,12
InnerCls,0.0,12
MtdParsInvkd,0.0,12
sink,0.0,12
ParamDfSiMtdUpdat,0.0,12
MtdNmCtnDump,0.0,12
ClsAnonymous,0.0,12
ClsNmCtnRedirect,0.0,12
MtdNmCtnSetheader,0.0,12
ClsNmCtnHtml,0.0,12
ClsNmEndsRender,0.0,12
MtdRunInvkd,0.0,12
MtdFrmClsLogInvkd,0.0,12
MtdupdatInvkd,0.0,12
MtdNmCtnRedirect,0.0,12
ImplicitMtd,0.0,12
MtdStrtOn,0.0,12
MtdNmStrtSet,0.0,12
ParamTypCtnWeb,0.0,12
ParamDfSiMtdRun,0.0,12
ClsSTATIC,0.0,12
MtdFrmClsIoInvkd,-2.9859507741696045e-05,12
MtdDumpInvkd,-0.0002499211011119,12
MtdNmCtnPars,-0.0003981155909737,12
MtdNmCtnSend,-0.0004034166541399,12
RtnTypResultSet,-0.0004160098330378,12
MtdsendInvkd,-0.0005547312127752,12
MtdFrmClsNetInvkd,-0.0005918001171194,12
ParamDfSiMtdStream,-0.0006378704875252,12
ParamDfSiMtdSend,-0.0006934525494585,12
ClsPUBLIC,-0.000977059902671,12
MtdNmCtnRun,-0.0019349588642812,12
MtdNmCtnPrint,-0.0021958310654362,12
ClsNmCtnResponse,-0.0022694106213844,12
MtdModPUBLIC,-0.0024852316092424,12
ParamDfSiMtdPut,-0.0025545403509989,12
MtdReplacInvkd,-0.0025943171963854,12
MtdModPRIVATE,-0.0027307635419704,12
MtdNmCtnExecut,-0.0029669413333251,12
ParamTypCtnIo,-0.0033965543430684,12
ClsNmCtnJdbc,-0.0038522589616468,12
MtdputInvkd,-0.0041303927667611,12
MtdNmCtnWrit,-0.0043133388072217,12
MtdFrmClsSqlInvkd,-0.0050583616926081,12
MtdNmCtnUpdat,-0.0051149315992316,12
ParamTypCtnCharsequence,-0.0051484946262962,12
ParamDfSiMtdExecut,-0.0052713909964071,12
MtdSetInvkd,-0.0056873372177234,12
MtdExecutInvkd,-0.0058972503062482,12
MtdNmCtnStream,-0.0087390408620858,12
ClsNmEndsReq,-0.0110086459572412,12
MtdNmCtnReplac,-0.0111358442210819,12
ParamDfSiMtdSet,-0.0139419036797614,12
ClsNmCtnSql,-0.0144386425766018,12
MtdNmCtnLog,-0.0197443672610181,12
ParamDfSiMtdLog,-0.0326325725474102,12
MtdModSTATIC,-0.0358427052000849,12
ClsNmCtnIo,-0.0379661122309751,12
MtdCtnParams,-0.1022755636375958,12
ParamTypCtnStr,-0.1701469226838865,12
ParamTypCtnStr,0.1942476471924387,13
ClsNmEndsReq,0.1786387242241929,13
MtdFrmClsIoInvkd,0.0392078041722593,13
ClsNmCtnJdbc,0.0389137515995657,13
MtdModPUBLIC,0.0360133708137871,13
ClsFINAL,0.0287726117879264,13
MtdModSTATIC,0.0224294456831073,13
ClsNmCtnWeb,0.0155224314343869,13
ClsPUBLIC,0.011112533707929,13
MtdNmCtnStream,0.0093511815529915,13
MtdNmCtnLog,0.0084988554244826,13
MtdSetInvkd,0.005036398237271,13
MtdModPRIVATE,0.0046864659808126,13
MtdWritInvkd,0.0045360076188335,13
ParamTypCtnStringbuilder,0.0037630774266349,13
MtdLoneGetterOrSetter,0.0032185675410998,13
MtdFrmClsNetInvkd,0.0029564898588658,13
ClsNmCtnSecurity,0.0029437341875549,13
MtdNmCtnHandl,0.0028341356549754,13
ParamTypCtnByte[],0.0027156087318136,13
ClsNmCtnNet,0.002573128148139,13
MtdHandlInvkd,0.0024873373906818,13
MtdNmCtnPars,0.0024096529219518,13
MtdCtnParams,0.0019182152190304,13
MtdFrmClswebInvkd,0.00183900113424,13
MtdputInvkd,0.001636191305099,13
MtdLogInvkd,0.0015246841187664,13
ParamTypCtnDb,0.0013755616787502,13
MtdModFINAL,0.0012108762537025,13
MtdNmCtnWrit,0.0010250803279141,13
ParamDfSiMtdPut,0.0009280640380786,13
ParamDfSiMtdDump,0.0004290394234824,13
MtdFrmClsLogInvkd,0.0002145197117412,13
ClsNmCtnInput,0.0001511202128228,13
ParamDfSiMtdPars,0.0001392246461438,13
ParamDfSiMtdStream,0.000138759929289,13
MtdParsInvkd,3.492738012877047e-05,13
ParamDfSiMtdHandl,2.382549637338268e-05,13
ParamTypCtnSql,1.8520693316934997e-05,13
MtdsendInvkd,7.573063859437715e-07,13
ClsNmCtnManager,7.732515980296563e-08,13
MtdNmStrtSet,0.0,13
ImplicitMtd,0.0,13
ClsNmCtnRedirect,0.0,13
MtdDumpInvkd,0.0,13
MtdNmCtnSetheader,0.0,13
ParamDfSiMtdRun,0.0,13
MtdPrintInvkd,0.0,13
ClsNmCtnHtml,0.0,13
MtdNmCtnRedirect,0.0,13
MtdRunInvkd,0.0,13
ParamTypCtnWeb,0.0,13
ParamDfSiMtdUpdat,0.0,13
sink,0.0,13
InnerCls,0.0,13
ClsAnonymous,0.0,13
ParamDfSiMtdPrint,0.0,13
MtdNmCtnDump,0.0,13
MtdStrtOn,0.0,13
MtdConstructor,0.0,13
ClsNmEndsRender,0.0,13
ClsSTATIC,0.0,13
MtdFrmClsDbInvkd,-0.0001100745955605,13
ParamDfSiMtdWrit,-0.0001387282337312,13
MtdNmCtnSend,-0.0003112112517575,13
MtdupdatInvkd,-0.0008327930314844,13
ParamTypCtnChar[],-0.0008333328169237,13
ParamDfSiMtdSend,-0.0011883141954196,13
ParamTypCtnCharsequence,-0.0013791513213769,13
RtnTypResultSet,-0.0014829793227373,13
MtdReplacInvkd,-0.001764677141675,13
ClsNmCtnResponse,-0.0026238181094849,13
MtdNmCtnPrint,-0.0026654164478077,13
MtdNmCtnUpdat,-0.0027418204546086,13
ParamDfSiMtdExecut,-0.0035216605753675,13
MtdFrmClsSqlInvkd,-0.004349452904953,13
MtdNmCtnRun,-0.0045682811594318,13
MtdNmCtnExecut,-0.0046249430090683,13
ClsNmCtnSql,-0.0046942781342875,13
MtdExecutInvkd,-0.00524719015954,13
MtdNmCtnReplac,-0.005778081397094,13
ParamTypCtnIo,-0.0075513176115973,13
ClsNmCtnIo,-0.0119483210386996,13
ParamDfSiMtdSet,-0.0122256902309566,13
ParamDfSiMtdLog,-0.0279222193869984,13
MtdNmCtnPrint,0.084884597048086,14
MtdPrintInvkd,0.0692349565274282,14
MtdModSTATIC,0.0448346658862833,14
MtdCtnParams,0.021291052526257,14
ClsFINAL,0.0158331308086573,14
MtdSetInvkd,0.0124230020535225,14
MtdModPUBLIC,0.0057856838627384,14
ParamTypCtnByte[],0.0045826197790316,14
MtdHandlInvkd,0.0030315904505995,14
MtdReplacInvkd,0.0026218074262661,14
ClsNmCtnNet,0.0020408628470466,14
ClsNmCtnWeb,0.0019765961011177,14
MtdLoneGetterOrSetter,0.0017889579762764,14
MtdNmCtnPars,0.001775531148604,14
ClsNmCtnSecurity,0.0013762830449443,14
ParamTypCtnStringbuilder,0.0013438680409981,14
ClsNmCtnManager,0.0013076553470073,14
MtdModPRIVATE,0.0012759760296757,14
ParamDfSiMtdWrit,0.0012082404139511,14
MtdModFINAL,0.0010991522072542,14
ClsPUBLIC,0.0010955428747895,14
ParamDfSiMtdPut,0.001022472247869,14
MtdFrmClswebInvkd,0.0007805315890455,14
ParamTypCtnDb,0.0006067631730643,14
ParamDfSiMtdStream,0.0004958266734517,14
ParamTypCtnChar[],0.0003001731953883,14
MtdParsInvkd,0.0002397238597349,14
MtdFrmClsLogInvkd,0.0002287734060774,14
ParamDfSiMtdDump,0.0002145197117412,14
ParamDfSiMtdRun,0.0,14
ParamTypCtnWeb,0.0,14
MtdNmCtnSetheader,0.0,14
ClsNmCtnRedirect,0.0,14
ClsNmCtnHtml,0.0,14
MtdConstructor,0.0,14
ClsNmCtnInput,0.0,14
MtdRunInvkd,0.0,14
ClsNmEndsRender,0.0,14
InnerCls,0.0,14
sink,0.0,14
ImplicitMtd,0.0,14
MtdNmCtnRedirect,0.0,14
MtdupdatInvkd,0.0,14
MtdNmStrtSet,0.0,14
ParamDfSiMtdHandl,0.0,14
ClsAnonymous,0.0,14
MtdNmCtnDump,0.0,14
MtdStrtOn,0.0,14
ClsSTATIC,0.0,14
ParamDfSiMtdUpdat,-5.303717187654655e-08,14
RtnTypResultSet,-1.237271466392187e-07,14
MtdLogInvkd,-8.797773575050516e-05,14
ParamDfSiMtdPrint,-0.0001235502056671,14
MtdNmCtnSend,-0.0003654899316177,14
ParamDfSiMtdPars,-0.0005558385456109,14
ParamDfSiMtdSend,-0.0009242027672247,14
MtdNmCtnHandl,-0.0009263511297111,14
MtdsendInvkd,-0.0014413776454937,14
MtdDumpInvkd,-0.0014494489594848,14
ClsNmCtnResponse,-0.0019419214681936,14
MtdNmCtnUpdat,-0.0020242611303118,14
ClsNmEndsReq,-0.002225429930383,14
ParamTypCtnSql,-0.0024489697259906,14
MtdFrmClsNetInvkd,-0.0030280381971735,14
MtdNmCtnRun,-0.0032466821700708,14
ParamTypCtnCharsequence,-0.0036430243210118,14
MtdExecutInvkd,-0.0038904837179799,14
MtdFrmClsSqlInvkd,-0.0046277225986776,14
MtdNmCtnExecut,-0.0046509707069676,14
MtdFrmClsDbInvkd,-0.0046715088109778,14
ParamDfSiMtdExecut,-0.0067607807686887,14
ClsNmCtnSql,-0.0071676140167115,14
MtdNmCtnReplac,-0.0077609393828043,14
MtdNmCtnStream,-0.0083302259891065,14
ParamTypCtnIo,-0.0089170009865016,14
MtdNmCtnWrit,-0.0114295180247695,14
ParamDfSiMtdSet,-0.0119541537389962,14
ClsNmCtnJdbc,-0.0129528529536466,14
MtdNmCtnLog,-0.0167818516045204,14
ClsNmCtnIo,-0.0229567809943517,14
ParamDfSiMtdLog,-0.0265263333878043,14
MtdputInvkd,-0.0624588343449691,14
MtdFrmClsIoInvkd,-0.0813315347432044,14
ParamTypCtnStr,-0.0858255228842811,14
MtdWritInvkd,-0.0936734294944294,14
ParamTypCtnStr,0.157326124802134,15
ClsNmCtnJdbc,0.0258904655332801,15
MtdNmCtnUpdat,0.0130399466342818,15
